name                 |obsid      |ra         |dec       |start_time         |processing_date    |xrt_exposure|uvot_exposure|bat_exposure|archive_date|_offset
SwiftJ164449.3+573451|00033765187|16 44 59.40|57 37 20.1|2019-01-11T07:06:36|2019-01-21T00:00:00|  2108.19900|   2104.57300|  2128.00000|  2019-01-22| 2.8267
SwiftJ164449.3+573451|00033765032|16 44 47.69|57 37 20.6|2015-11-20T18:23:57|2015-11-30T00:00:00|  1723.56500|   1720.79300|  1738.00000|  2015-12-01| 2.4919
SwiftJ164449.3+573451|00033765088| 16 44 54.5|57 37 20.8|2016-12-30T04:21:58|2017-01-09T00:00:00|  1760.11200|   1757.45600|  1780.00000|  2017-01-10| 2.5695
SwiftJ164449.3+573451|00032526058|16 45 03.53|57 37 21.5|2012-10-12T10:43:59|2017-06-26T00:00:00|  1872.93600|   1871.21600|  1893.00000|  2012-10-23| 3.1512
SwiftJ164449.3+573451|00032526114|16 44 50.60|57 37 21.6|2012-12-07T13:36:59|2017-06-29T00:00:00|  1025.48400|   1027.01000|  1036.00000|  2012-12-18| 2.5068
SwiftJ164449.3+573   |00031955201|16 44 54.80|57 37 21.7|2011-10-13T19:56:00|2016-10-13T00:00:00|  2964.36800|   2923.69100|  2978.00000|  2011-10-24| 2.6113
SwiftJ164449.3+573451|00033765182|16 44 47.25|57 37 21.8|2018-12-01T17:27:35|2018-12-11T00:00:00|  1871.17500|   1826.70900|  1889.00000|  2018-12-12| 2.5171
SwiftJ164449.3+573   |00031955231|16 44 52.27|57 37 21.9|2011-11-12T09:41:00|2016-10-14T00:00:00|  3179.26100|   3178.04400|  3193.00000|  2011-11-23| 2.5378
SwiftJ164449.3+573451|00032526135|16 44 48.88|57 37 22.5|2013-01-16T21:52:59|2017-11-03T00:00:00|   973.06500|    972.25400|   980.00000|  2013-01-27| 2.5150
SwiftJ164449.3+573451|00032526182|16 44 50.21|57 37 22.6|2013-11-29T06:54:59|2017-12-04T00:00:00|  2056.47700|   2055.40000|  2071.00000|  2013-12-10| 2.5208
SwiftJ164449.3+573451|00032526186|16 44 51.26|57 37 22.9|2013-12-28T20:02:58|2017-12-05T00:00:00|  1301.27900|   1299.95400|  1315.00000|  2014-01-08| 2.5362
SwiftJ164449.3+573451|00032200042|16 44 48.84|57 37 23.0|2012-01-17T19:10:00|2017-04-14T00:00:00|  3111.54900|   3107.86300|  3130.00000|  2012-01-28| 2.5243
SwiftJ164449.3+573451|00032526108|16 44 53.61|57 37 23.1|2012-12-01T21:01:58|2017-06-29T00:00:00|  1048.10900|      0.00000|  1054.00000|  2012-12-12| 2.5940
SwiftJ164449.3+573451|00033765034|16 44 49.65|57 37 23.2|2015-12-04T01:11:58|2015-12-14T00:00:00|  1668.33800|   1667.37200|  1675.00000|  2015-12-15| 2.5277
SwiftJ164449.3+573451|00033765033|16 44 43.17|57 37 23.6|2015-11-27T06:34:57|2015-12-07T00:00:00|  1612.19900|   1610.33200|  1618.00000|  2015-12-08| 2.6589
SwiftJ164449.3+573451|00032526119|16 44 42.83|57 37 23.9|2012-12-15T11:57:59|2017-06-30T00:00:00|   940.23200|    939.43100|   947.00000|  2012-12-26| 2.6770
SwiftJ164449.3+573451|00032526187|16 44 48.51|57 37 24.1|2014-01-03T10:43:11|2018-01-30T00:00:00|   571.28200|    567.62200|   582.00000|  2014-01-14| 2.5430
SwiftJ164449.3+573   |00031955199|16 44 53.52|57 37 24.4|2011-10-11T03:40:59|2016-10-13T00:00:00|  3058.90500|   3056.16300|  3071.00000|  2011-10-22| 2.6108
SwiftJ164449.3+573451|00033765133|16 44 50.79|57 37 24.4|2017-11-24T14:37:57|2017-12-04T00:00:00|  1401.69600|   1398.42200|  1420.00000|  2017-12-05| 2.5551
SwiftJ164449.3+573451|00032526129|16 44 49.21|57 37 24.9|2013-01-04T13:26:59|2017-11-03T00:00:00|   977.84500|    977.62700|     0.00000|  2013-01-15| 2.5544
SwiftJ164449.3+573451|00032526100|16 44 51.82|57 37 25.1|2012-11-23T12:48:59|2017-06-28T00:00:00|   198.05500|    197.28000|   205.00000|  2012-12-04| 2.5832
SwiftJ164449.3+573451|00032200004|16 44 53.78|57 37 26.3|2011-12-10T00:09:00|2016-10-17T00:00:00|  3061.98900|   3231.95000|  3247.00000|  2011-12-21| 2.6506
SwiftJ164449.3+573451|00032526116|16 44 51.29|57 37 26.6|2012-12-09T10:22:59|2017-06-29T00:00:00|  1103.17300|   1103.00500|  1110.00000|  2012-12-20| 2.5985
SwiftJ164449.3+573451|00032526239|16 44 48.59|57 37 27.6|2015-01-02T02:50:59|2015-01-12T00:00:00|  3046.36400|   3041.89700|  3064.00000|  2015-01-13| 2.6010
SwiftJ164449.3+573451|00033765040| 16 44 56.8|57 37 27.9|2016-01-15T06:44:58|2016-01-25T00:00:00|  1856.20800|   1853.56400|  1870.00000|  2016-01-26| 2.7629
SwiftJ164449.3+573451|00033765232|16 44 50.53|57 37 28.2|2019-12-06T22:29:36|2019-12-16T00:00:00|  1536.97800|   1534.23800|  1542.00000|  2019-12-17| 2.6169
SwiftJ164449.3+573451|00032526126|16 44 46.78|57 37 28.3|2012-12-29T19:28:59|2017-06-30T00:00:00|   955.28000|    953.87300|     0.00000|  2013-01-09| 2.6324
SwiftJ164449.3+573451|00032200033|16 44 48.47|57 37 28.6|2012-01-08T13:42:00|2017-04-13T00:00:00|  3111.56400|   3111.23900|  3126.00000|  2012-01-19| 2.6184
SwiftJ164449.3+573451|00032526125|16 44 45.60|57 37 28.6|2012-12-27T03:13:59|2017-06-30T00:00:00|  1020.42900|   1124.92800|     0.00000|  2013-01-07| 2.6609
SwiftJ164449.3+573451|00032526083|16 44 50.79|57 37 29.2|2012-11-06T04:05:59|2017-06-28T00:00:00|  1103.42400|   1157.68400|  1166.00000|  2012-11-17| 2.6352
SwiftJ164449.3+573451|00033765137|16 44 45.38|57 37 29.2|2017-12-22T04:13:56|2018-01-01T00:00:00|   951.03400|    949.62500|   965.00000|  2018-01-02| 2.6769
SwiftJ164449.3+573451|00033765233|16 44 46.86|57 37 29.5|2019-12-13T08:58:34|2019-12-23T00:00:00|  1594.65000|   1593.77100|  1604.00000|  2019-12-24| 2.6505
SwiftJ164449.3+573451|00032200023|16 44 43.46|57 37 30.1|2011-12-29T00:06:00|2016-10-18T00:00:00|  1192.78700|   3043.21100|  2766.00000|  2012-01-09| 2.7521
SwiftJ164449.3+573451|00033765035|16 44 52.73|57 37 30.6|2015-12-11T00:52:57|2015-12-21T00:00:00|  1775.15900|   1773.61900|  1788.00000|  2015-12-22| 2.6921
SwiftJ164449.3+573451|00032526127|16 44 46.12|57 37 30.7|2012-12-31T05:06:59|2017-06-30T00:00:00|   908.85900|    905.92400|     0.00000|  2013-01-11| 2.6836
SwiftJ164449.3+573   |00031955245|16 44 46.57|57 37 31.1|2011-11-26T01:00:00|2016-10-15T00:00:00|  3060.09500|   3147.60400|  3162.00000|  2011-12-07| 2.6824
SwiftJ164449.3+573451|00033765136|16 44 50.83|57 37 31.5|2017-12-15T00:15:57|2017-12-25T00:00:00|  2315.95700|   2309.67500|  2340.00000|  2017-12-26| 2.6745
SwiftJ164449.3+573   |00031955219|16 44 48.88|57 37 31.9|2011-10-31T02:11:00|2016-10-13T00:00:00|  3178.81700|   3173.02400|  3196.00000|  2011-11-11| 2.6715
SwiftJ164449.3+573   |00031955200|16 44 37.32|57 37 32.4|2011-10-12T02:16:00|2016-10-13T00:00:00|  3041.35400|   3038.53200|  3053.00000|  2011-10-23| 3.1164
SwiftJ164449.3+573451|00032526191|16 44 54.37|57 37 34.7|2014-01-24T04:02:59|2018-01-31T00:00:00|  1694.93500|   1694.49100|  1698.00000|  2014-02-04| 2.8044
SwiftJ164449.3+573451|00032526054|16 45 00.46|57 37 34.7|2012-10-08T05:37:59|2017-06-26T00:00:00|  1080.64400|   1079.20700|  1086.00000|  2012-10-19| 3.1091
SwiftJ164449.3+573451|00032200026|16 44 46.84|57 37 35.8|2012-01-01T03:34:00|2017-04-13T00:00:00|  3051.27200|   3102.61200|  3117.00000|  2012-01-12| 2.7546
SwiftJ164449.3+573451|00032526121|16 44 50.23|57 37 35.9|2012-12-19T05:44:59|2017-06-30T00:00:00|  1002.91400|   1002.29700|  1009.00000|  2012-12-30| 2.7415
SwiftJ164449.3+573451|00032526093|16 44 51.88|57 37 36.0|2012-11-16T12:37:58|2017-06-28T00:00:00|  1000.40700|    999.03100|  1006.00000|  2012-11-27| 2.7629
SwiftJ164449.3+573   |00031955246|16 44 50.38|57 37 37.3|2011-11-27T02:40:00|2016-10-15T00:00:00|  3266.13900|   3265.83300|  3280.00000|  2011-12-08| 2.7661
SwiftJ164449.3+573   |00031955243|16 44 46.50|57 37 37.3|2011-11-24T04:05:41|2016-10-15T00:00:00|  3021.30700|   3017.72400|  3033.00000|  2011-12-05| 2.7853
SwiftJ164449.3+573   |00031955235|16 44 52.12|57 37 38.2|2011-11-16T00:11:00|2016-10-14T00:00:00|  3066.51500|   3091.32500|  3106.00000|  2011-11-27| 2.8044
SwiftJ164449.3+573   |00031955242|16 44 50.33|57 37 38.3|2011-11-23T04:04:00|2016-10-15T00:00:00|  3242.99700|   3242.18900|  3256.00000|  2011-12-04| 2.7822
SwiftJ164449.3+573451|00032526233|16 44 47.54|57 37 39.2|2014-11-21T15:07:59|2018-03-16T00:00:00|  1618.19400|   1616.30100|  1624.00000|  2014-12-02| 2.8014
SwiftJ164449.3+573451|00032526092|16 44 47.58|57 37 39.2|2012-11-15T01:26:59|2017-06-28T00:00:00|  1070.61300|   1069.81800|  1077.00000|  2012-11-26| 2.8019
SwiftJ164449.3+573451|00032526115|16 44 55.63|57 37 39.3|2012-12-08T10:15:59|2017-06-29T00:00:00|   980.35200|    979.99900|   987.00000|  2012-12-19| 2.9251
SwiftJ164449.3+573451|00032526076|16 44 52.56|57 37 39.9|2012-10-30T10:03:59|2017-06-27T00:00:00|   947.88500|   1001.28200|  1009.00000|  2012-11-10| 2.8402
SwiftJ164449.3+573   |00031955238|16 44 49.76|57 37 40.2|2011-11-19T00:35:59|2016-10-14T00:00:00|  3247.09800|   3243.31400|  3258.00000|  2011-11-30| 2.8111
SwiftJ164449.3+573   |00031955248|16 44 54.83|57 37 40.4|2011-11-29T09:12:00|2016-10-15T00:00:00|  2457.15800|   2455.75100|  2282.00000|  2011-12-10| 2.9123
SwiftJ164449.3+573451|00032526078|16 44 40.31|57 37 41.4|2012-11-01T21:21:59|2017-06-27T00:00:00|   997.90000|    996.93500|  1004.00000|  2012-11-12| 3.0698
SwiftJ164449.3+573451|00032526074|16 44 45.12|57 37 41.5|2012-10-28T11:19:59|2017-06-27T00:00:00|  1053.06200|   1051.55900|  1059.00000|  2012-11-08| 2.8844
SwiftJ164449.3+573   |00031955244|16 44 49.46|57 37 41.6|2011-11-25T00:59:37|2016-10-15T00:00:00|  2905.96100|   3046.28800|  3061.00000|  2011-12-06| 2.8329
SwiftJ164449.3+573451|00033765186|16 44 47.69|57 37 41.7|2019-01-04T19:16:36|2019-01-14T00:00:00|  1476.79000|   1474.61600|  1489.00000|  2019-01-15| 2.8419
SwiftJ164449.3+573451|00032526059|16 44 57.45|57 37 42.7|2012-10-13T07:25:59|2017-06-26T00:00:00|  1063.24500|   1061.09100|  1069.00000|  2012-10-24| 3.0581
SwiftJ164449.3+573451|00032526238|16 44 50.37|57 37 43.0|2014-12-27T20:45:59|2018-03-19T00:00:00|  1504.38900|   1529.46000|  1546.00000|  2015-01-07| 2.8608
SwiftJ164449.3+573451|00033765181|16 44 47.25|57 37 43.1|2018-11-23T00:29:35|2018-12-03T00:00:00|  1945.43500|   1939.99500|  1956.00000|  2018-12-04| 2.8700
SwiftJ164449.3+573451|00033765231|16 44 46.51|57 37 43.2|2019-11-22T02:42:34|2019-12-02T00:00:00|  1712.88600|   1713.22500|  1721.00000|  2019-12-03| 2.8825
SwiftJ164449.3+573451|00033765087|16 44 54.65|57 37 44.1|2016-12-23T17:28:58|2017-01-02T00:00:00|  1700.68300|   1702.39100|  1710.00000|  2017-01-03| 2.9657
SwiftJ164449.3+573451|00032526176| 16 45 00.3|57 37 44.7|2013-10-11T08:23:59|2017-12-01T00:00:00|  1521.93300|   1520.55700|  1528.00000|  2013-10-22| 3.2298
SwiftJ164449.3+573451|00033765038| 16 44 57.1|57 37 45.7|2016-01-01T11:05:58|2016-01-11T00:00:00|  1765.13400|   1763.23700|  1778.00000|  2016-01-12| 3.0840
SwiftJ164449.3+573451|00033765224|16 44 57.64|57 37 47.1|2019-10-04T01:12:41|2019-10-14T00:00:00|   546.58500|    543.90100|   552.00000|  2019-10-15| 3.1355
SwiftJ164449.3+573451|00033765027|16 44 51.98|57 37 47.5|2015-10-16T09:02:58|2015-10-26T00:00:00|  1648.15900|   1648.45100|  1656.00000|  2015-10-27| 2.9555
SwiftJ164449.3+573451|00032200005|16 44 58.57|57 37 49.2|2011-12-11T00:30:31|2016-10-17T00:00:00|  1734.86600|   1730.98800|  1747.00000|  2011-12-22| 3.2151
SwiftJ164449.3+573451|00033765036|16 44 53.79|57 37 49.6|2015-12-18T00:25:58|2015-12-28T00:00:00|  1606.72400|   1604.98100|  1634.00000|  2015-12-29| 3.0306
SwiftJ164449.3+573451|00032200030|16 44 45.70|57 37 49.8|2012-01-05T05:29:00|2017-04-13T00:00:00|  3105.29500|   3103.28400|  3119.00000|  2012-01-16| 3.0069
SwiftJ164449.3+573451|00032526062|16 44 53.21|57 37 50.5|2012-10-16T12:21:59|2017-06-26T00:00:00|   997.90200|    995.66600|  1003.00000|  2012-10-27| 3.0290
SwiftJ164449.3+573   |00031955239|16 44 49.44|57 37 50.5|2011-11-20T00:37:00|2016-10-14T00:00:00|  3253.14500|   3250.09900|  3266.00000|  2011-12-01| 2.9820
SwiftJ164449.3+573451|00033765082|16 44 49.90|57 37 51.2|2016-11-11T03:11:57|2016-11-21T00:00:00|  2081.37500|   2079.50600|  2096.00000|  2016-11-22| 2.9943
SwiftJ164449.3+573451|00032526184|16 44 45.99|57 37 51.2|2013-12-13T11:17:59|2017-12-04T00:00:00|  1616.45000|   1613.36600|  1628.00000|  2013-12-24| 3.0240
SwiftJ164449.3+573451|00033765039|16 44 49.55|57 37 52.5|2016-01-08T10:14:58|2016-01-18T00:00:00|  1659.84000|   1658.86600|  1634.00000|  2016-01-19| 3.0156
SwiftJ164449.3+573451|00032200071|16 44 41.73|57 37 52.7|2012-02-14T23:59:00|2017-04-14T00:00:00|  2902.96500|   2981.85600|  3012.00000|  2012-02-25| 3.1799
SwiftJ164449.3+573451|00032200031|16 44 48.37|57 37 53.4|2012-01-06T05:32:59|2017-04-13T00:00:00|  2458.07200|   2456.13700|  2471.00000|  2012-01-17| 3.0326
SwiftJ164449.3+573   |00031955237| 16 44 51.4|57 37 54.6|2011-11-18T05:18:00|2016-10-14T00:00:00|  2738.04100|   2735.14900|  2750.00000|  2011-11-29| 3.0597
SwiftJ164449.3+573451|00033765145|16 44 45.90|57 37 56.4|2018-02-24T12:39:57|2018-03-06T00:00:00|  1647.29200|   1646.29900|  1653.00000|  2018-03-07| 3.1113
SwiftJ164449.3+573451|00032526072|16 44 55.94|57 37 58.8|2012-10-26T17:39:59|2017-06-27T00:00:00|   995.39300|    993.85600|  1001.00000|  2012-11-06| 3.2471
SwiftJ164449.3+573451|00033765230|16 44 40.88|57 37 59.7|2019-11-15T08:11:34|2019-11-25T00:00:00|  1649.79800|   1651.10900|  1659.00000|  2019-11-26| 3.3277
SwiftJ164449.3+573451|00032526234|16 44 49.83|57 38 02.8|2014-11-28T13:31:59|2018-03-18T00:00:00|  1742.99200|   1741.80000|  1756.00000|  2014-12-09| 3.1877
SwiftJ164449.3+573   |00031955234| 16 44 50.9|57 38 03.1|2011-11-15T09:44:59|2016-10-14T00:00:00|  2903.88100|   2924.81600|  2955.00000|  2011-11-26| 3.1938
SwiftJ164449.3+573451|00032526057|16 44 57.59|57 38 04.5|2012-10-11T10:33:59|2017-06-26T00:00:00|  1020.46800|   1020.25800|  1027.00000|  2012-10-22| 3.4048
SwiftJ164449.3+573   |00031955255|16 44 47.98|57 38 04.5|2011-12-05T23:59:00|2016-10-15T00:00:00|  1905.41900|   2053.73400|  2077.00000|  2011-12-16| 3.2197
SwiftJ164449.3+573   |00031955204|16 44 54.33|57 38 04.9|2011-10-16T02:39:00|2016-10-13T00:00:00|  2737.47500|   2739.28600|  2753.00000|  2011-10-27| 3.2944
SwiftJ164449.3+573   |00031955253|16 44 47.18|57 38 05.4|2011-12-04T01:24:00|2016-10-15T00:00:00|  2850.79000|   2845.95300|  2869.00000|  2011-12-15| 3.2416
SwiftJ164449.3+573451|00032526235|16 44 51.70|57 38 05.7|2014-12-05T00:28:59|2018-03-18T00:00:00|  1289.13100|   1287.16700|  1302.00000|  2014-12-16| 3.2530
SwiftJ164449.3+573451|00033765078|16 44 50.68|57 38 05.8|2016-10-14T09:57:58|2016-10-24T00:00:00|  1667.35900|   1666.11400|  1673.00000|  2016-10-25| 3.2426
SwiftJ164449.3+573451|00032200063|16 44 53.54|57 38 08.7|2012-02-07T18:29:00|2017-04-14T00:00:00|  3165.19300|   3162.27800|  3177.00000|  2012-02-18| 3.3356
SwiftJ164449.3+573451|00033765180|16 44 47.95|57 38 11.4|2018-11-09T14:41:56|2018-11-19T00:00:00|  1647.29900|   1645.11800|  1653.00000|  2018-11-20| 3.3336
SwiftJ164449.3+573451|00032200067|16 44 49.43|57 38 15.5|2012-02-11T14:01:01|2017-04-14T00:00:00|  2837.22300|   2834.88700|  2850.00000|  2012-02-22| 3.3981
SwiftJ164449.3+573451|00032526130|16 44 46.93|57 38 17.2|2013-01-06T10:10:59|2017-11-03T00:00:00|   980.35100|    979.28200|     0.00000|  2013-01-17| 3.4409
SwiftJ164449.3+573   |00031955241|16 44 48.72|57 38 20.6|2011-11-22T02:22:02|2016-10-14T00:00:00|  3119.08900|   3115.88400|  3131.00000|  2011-12-03| 3.4846
SwiftJ164449.3+573451|00033765026|16 44 56.74|57 38 22.4|2015-10-09T01:35:58|2015-10-19T00:00:00|  1682.40200|   1679.97200|  1687.00000|  2015-10-20| 3.6561
SwiftJ164449.3+573   |00031955197|16 44 57.63|57 38 23.8|2011-10-09T05:09:00|2016-10-13T00:00:00|  3033.83300|   3031.59300|  3048.00000|  2011-10-20| 3.7121
SwiftJ164449.3+573451|00032526090| 16 44 41.7|57 38 25.3|2012-11-13T12:29:59|2017-06-28T00:00:00|   997.90100|    995.72100|  1003.00000|  2012-11-24| 3.7244
SwiftJ164449.3+573451|00033765183|16 44 47.25|57 38 27.9|2018-12-14T13:25:34|2018-12-24T00:00:00|  1706.24500|   1680.04900|  1719.00000|  2018-12-25| 3.6139
SwiftJ164449.3+573   |00031955209|16 44 51.92|57 38 28.2|2011-10-21T09:21:00|2016-10-13T00:00:00|  2848.12600|   2804.62300|  2875.00000|  2011-11-01| 3.6285
SwiftJ164449.3+573451|00032526243|16 44 54.53|57 38 28.5|2015-01-30T01:35:59|2015-02-09T00:00:00|  1617.20700|   1616.76400|  1624.00000|  2015-02-10| 3.6843
SwiftJ164449.3+573451|00033765234|16 44 36.96|57 38 29.2|2019-12-20T00:21:34|2019-12-30T00:00:00|  1643.19900|   1642.71300|  1650.00000|  2019-12-31| 3.9791
SwiftJ164449.3+573451|00033765135|16 44 52.32|57 38 29.9|2017-12-08T00:27:57|2017-12-18T00:00:00|   937.41800|    930.18500|   962.00000|  2017-12-19| 3.6617
SwiftJ164449.3+573451|00032526103|16 44 53.45|57 38 30.9|2012-11-26T09:39:59|2017-06-29T00:00:00|   987.87600|    986.38700|   994.00000|  2012-12-07| 3.6996
SwiftJ164449.3+573   |00031955233|16 44 51.35|57 38 31.9|2011-11-14T03:16:00|2016-10-14T00:00:00|  3140.34200|   3139.02100|  3154.00000|  2011-11-25| 3.6827
SwiftJ164449.3+573   |00031955232|16 44 45.53|57 38 32.5|2011-11-13T11:17:00|2016-10-14T00:00:00|  3129.10800|   3124.61100|  3140.00000|  2011-11-24| 3.7151
SwiftJ164449.3+573451|00033765085|16 44 52.71|57 38 32.9|2016-12-02T02:54:58|2016-12-12T00:00:00|  1880.47000|   1879.38100|  1895.00000|  2016-12-13| 3.7182
SwiftJ164449.3+573451|00032526089|16 44 48.18|57 38 33.8|2012-11-12T06:03:59|2017-06-28T00:00:00|   972.82700|    970.50000|   978.00000|  2012-11-23| 3.7060
SwiftJ164449.3+573451|00032200007|16 44 59.21|57 38 34.4|2011-12-13T14:41:00|2016-10-17T00:00:00|  2844.79000|   2831.97400|  2857.00000|  2011-12-24| 3.9484
SwiftJ164449.3+573451|00033765134| 16 44 51.2|57 38 36.6|2017-12-01T05:52:57|2017-12-11T00:00:00|  1942.29200|   1940.26000|  1961.00000|  2017-12-12| 3.7574
SwiftJ164449.3+573451|00032526096|16 44 45.45|57 38 36.7|2012-11-18T09:21:58|2017-06-28T00:00:00|   970.47800|    969.45100|   976.00000|  2012-11-29| 3.7854
SwiftJ164449.3+573451|00033765084| 16 44 45.4|57 38 37.7|2016-11-25T09:51:58|2016-12-05T00:00:00|  1663.20000|   1662.02100|  1670.00000|  2016-12-06| 3.8087
SwiftJ164449.3+573   |00031955196|16 44 56.71|57 38 39.1|2011-10-08T05:05:00|2016-10-12T00:00:00|  3035.32900|   3032.48600|  3048.00000|  2011-10-19| 3.9229
SwiftJ164449.3+573451|00032526081|16 44 50.63|57 38 39.5|2012-11-04T00:44:59|2017-06-27T00:00:00|  1207.43900|   1260.93000|  1276.00000|  2012-11-15| 3.8023
SwiftJ164449.3+573451|00033765185|16 44 32.84|57 38 42.3|2018-12-28T03:46:35|2019-01-07T00:00:00|  2524.85200|   2520.38200|  2534.00000|  2019-01-08| 4.4251
SwiftJ164449.3+573451|00032526177|16 44 57.15|57 38 44.0|2013-10-18T10:04:59|2017-12-02T00:00:00|  3041.32700|   3034.73600|  3071.00000|  2013-10-29| 4.0165
SwiftJ164449.3+573451|00032526181|16 44 51.30|57 38 54.4|2013-11-22T06:17:59|2017-12-03T00:00:00|  1881.26400|   1879.25900|  1894.00000|  2013-12-03| 4.0568
SwiftJ164449.3+573451|00032526095|16 44 47.70|57 39 06.5|2012-11-19T22:12:59|2017-06-28T00:00:00|   942.74100|    941.18500|   948.00000|  2012-11-30| 4.2526
SwiftJ164449.3+573451|00032526099|16 44 51.53|57 39 14.7|2012-11-22T12:48:59|2017-06-28T00:00:00|   982.85900|    980.52900|   989.00000|  2012-12-03| 4.3954
SwiftJ164449.3+573451|00032200051|16 44 50.47|57 39 17.2|2012-01-26T08:10:50|2017-04-14T00:00:00|  2939.56600|   2937.79100|  2952.00000|  2012-02-06| 4.4300
SwiftJ164449.3+573451|00032526064|16 44 58.82|57 39 27.7|2012-10-18T01:13:59|2017-06-26T00:00:00|   631.83400|    631.11600|   638.00000|  2012-10-29| 4.7793
SwiftJ164449.3+573451|00032526101|16 44 48.37|57 39 44.6|2012-11-24T11:14:59|2017-06-29T00:00:00|   978.23000|    978.01300|   986.00000|  2012-12-05| 4.8853
SwiftJ164449.3+573451|00032526079|16 44 46.54|57 40 09.2|2012-11-03T19:55:58|2017-06-27T00:00:00|  1235.47500|   1234.28600|  1248.00000|  2012-11-14| 5.3052

Number of rows:    987
Number of columns: 11


---- Messages ----
----
Info: Search Radius
Search radius: 25' from swiftmastr
----
----
Info: Name resolution
Position Swift J1644+57 corresponds to J2000 decimal coordinates:251.205 57.581
----
